gene,polymorphism,divergence
ACOT9,1,1
ACOX1,239,178
ACOX2,215,78
ACOX3,1098,488
ACOXL,2363,64
ACP1,25,21
ACP2,61,8
ACP5,9,1
ACP6,197,73
ACP7,214,75
ACPP,789,130
ACPT,21,10
ACRBP,136,24
ACRV1,24,19
ACR,21,11
ACSBG1,1025,418
ACSBG2,148,20
ACSF2,497,242
ACSF3,1084,270
ACSL1,602,501
ACSL3,977,670
ACSL4,1,1
ACSL5,560,293
ACSL6,920,634
ACSM2B,295,187
ACSM3,325,11
ACSM4,238,86
ACSM5,633,107
ACSS1,459,254
ACSS2,466,208
ACSS3,3201,766
ACTA1,28,15
ACTA2,240,144
ACTBL2,45,25
ACTB,112,40
ACTC1,10,1
ACTG1,27,14
ACTG2,264,63
ACTL10,32,16
ACTL6A,146,14
ACTL6B,119,9
ACTL7A,21,6
ACTL7B,38,30
ACTL8,76,36
ACTL9,8,4
ACTN1,1449,684
ACTN2,599,196
ACTN3,280,70
ACTN4,505,199
ACTR10,22,4
ACTR1A,302,173
ACTR1B,82,8
ACTR2,175,33
ACTR3B,2398,576
ACTR3,507,43
ACTR5,346,158
ACTR6,279,46
ACTR8,161,50
ACTRT2,13,10
ACTRT3,8,7
ACVR1B,343,53
ACVR1C,258,68
ACVR1,437,384
ACVR2A,555,166
ACVR2B,433,357
ACVRL1,245,96
ACY1,31,11
ACY3,159,49
ACYP1,199,15
ACYP2,2196,532
ADA2,420,309
ADAD1,622,70
ADAD2,177,34
ADAL,272,13
ADAM10,664,263
ADAM11,223,93
ADAM12,7816,3673
ADAM15,101,63
ADAM17,1137,183
ADAM19,898,235
ADAM22,2900,678
ADAM23,2180,1252
ADAM28,1182,542
ADAM29,19,6
ADAM2,286,183
ADAM30,2,2
ADAM33,230,128
ADAM3A,986,305
ADAM5,124,67
ADAM7,764,321
ADAM8,73,28
ADAM9,735,649
ADAMDEC1,600,124
ADAMTS10,56,1
ADAMTS12,9318,2942
ADAMTS13,1013,506
ADAMTS14,1497,1049
ADAMTS15,208,116
ADAMTS16,4054,1718
ADAMTS17,2306,1248
ADAMTS18,3068,2168
ADAMTS19,4464,1271
ADAMTS1,155,80
ADAMTS20,2334,1064
ADAMTS2,1850,145
ADAMTS3,1436,322
ADAMTS4,41,11
ADAMTS5,1013,432
ADAMTS6,1192,679
ADAMTS7,1241,486
ADAMTS8,134,80
ADAMTS9,1716,879
ADAMTSL1,6561,634
ADAMTSL2,797,493
ADAMTSL3,3665,1698
ADAMTSL4,67,37
ADAMTSL5,65,10
ADAP1,1051,76
ADAP2,1084,247
ADARB1,481,51
ADARB2,4709,2741
ADAR,302,84
ADAT1,776,196
ADAT2,420,256
ADAT3,23,3
ADA,394,183
ADCK1,1617,82
ADCK2,273,82
ADCK5,121,22
ADCY10,514,362
ADCY1,2672,1631
ADCY2,9557,3001
ADCY3,2220,1227
ADCY4,62,2
ADCY5,2095,1330
ADCY6,242,41
ADCY7,1319,677
ADCY8,5107,1318
ADCY9,524,127
ADCYAP1R1,1131,217
ADCYAP1,38,8
ADD1,795,393
ADD2,1663,446
ADD3,1215,494
ADGB,2113,1256
ADGRA1,153,61
ADGRA2,376,298
ADGRA3,2234,1132
ADGRB1,456,30
ADGRB2,239,78
ADGRB3,6064,2368
ADGRD1,3679,1638
ADGRD2,222,128
ADGRE1,463,20
ADGRE3,258,6
ADGRE5,84,6
ADGRF1,661,231
ADGRF2,767,350
ADGRF3,106,31
ADGRF4,355,166
ADGRF5,2193,519
ADGRG1,1008,315
ADGRG2,1,1
ADGRG3,626,322
ADGRG4,1,1
ADGRG5,601,282
ADGRG6,1592,854
ADGRG7,632,394
ADGRL1,143,8
ADGRL2,4117,2156
ADGRL3,4168,618
ADGRL4,1379,619
ADGRV1,5023,858
ADH1C,225,14
ADH4_1,1,1
ADH4,624,139
ADH5,354,31
ADHFE1,239,75
ADI1,178,103
ADIG,358,123
ADIPOQ,77,3
ADIPOR1,148,4
ADIPOR2,148,115
ADIRF,54,14
ADK,2379,1748
ADM2,18,11
ADM5,4,3
ADM,12,6
ADNP2,198,93
ADNP,123,62
ADORA1,535,58
ADORA2A,36,14
ADORA2B,330,98
ADORA3,67,31
ADO,15,12
ADPGK,218,69
ADPRHL1,142,38
ADPRHL2,39,21
ADPRH,375,353
ADPRM,1434,462
ADRA1A,2253,703
ADRA1B,3786,1441
ADRA1D,201,121
ADRA2A,2,2
ADRA2B,10,4
ADRA2C,10,3
ADRB1,8,1
ADRB2,38,3
ADRB3,148,144
ADRM1,86,17
ADSL,332,180
ADSS,861,298
ADTRP,811,630
AEBP1,117,45
AEBP2,392,340
AEN,32,2
AES,35,5
AFAP1L1,1235,672
AFAP1L2,2392,458
AFAP1,3187,1982
AFDN,1555,435
AFF1,4119,1411
AFF2,1,1
AFF3,4194,1216
AFF4,304,142
AFG1L,1331,89
AFG3L2,235,195
AFMID,486,247
AFM,140,41
AFP,172,48
AFTPH,206,19
AGAP1,13919,3537
AGAP2,141,26
AGAP3,751,310
AGA,64,27
AGBL1,4485,1279
AGBL2,503,52
AGBL3,1103,648
AGBL4,16245,7819
AGBL5,183,99
AGER,33,7
AGFG1,1131,153
AGFG2,191,5
AGGF1,668,418
AGK,2158,314
AGL,1902,1000
AGMAT,136,108
AGMO,2817,1764
AGO1,119,59
AGO2,448,127
AGO3,988,678
AGO4,242,93
AGPAT1,22,9
AGPAT3,1955,496
AGPAT4,2855,2011
AGPAT5,276,54
AGPS,917,705
AGR2,91,35
AGRN,190,135
AGRP,13,3
AGTPBP1,2600,997
AGTR1,123,81
AGTR2,1,1
AGTRAP,159,94
AGT,184,77
AGXT2,836,143
AGXT,137,81
AHCTF1,541,227
AHCYL1,131,71
AHCYL2,190,15
AHCY,102,75
AHDC1,183,99
AHI1,1975,884
AHNAK,303,115
AHRR,410,288
AHR,506,466
AHSA1,96,7
AHSA2,34,15
AHSG,69,18
AHSP,24,17
AICDA,166,69
AIDA,684,364
AIF1L,586,296
AIF1,228,19
AIFM1,1,1
AIFM2,329,168
AIFM3,45,5
AIG1,2974,1591
AIPL1,201,32
AIP,115,85
AIRE,260,137
AJAP1,1488,776
AJUBA,24,12
AK1,313,21
AK2,180,69
AK3,175,148
AK4,1612,822
AK5,5518,1962
AK6,140,64
AK7,1193,360
AK8,2856,1141
AK9,1523,345
AKAIN1,635,466
AKAP10,1269,416
AKAP11,755,232
AKAP12,2213,1031
AKAP13,1748,577
AKAP14,1,1
AKAP17B,1,1
AKAP1,220,158
AKAP2,4855,2144
AKAP3,512,225
AKAP4,1,1
AKAP5,35,11
AKAP6,4273,2531
AKAP7,2073,657
AKAP8L,140,10
AKAP8,43,1
AKAP9,897,241
AKIP1,239,131
AKIRIN1,79,9
AKIRIN2,137,61
AKNAD1,663,344
AKNA,996,304
AKR1A1,287,88
AKR1B1,2519,1051
AKR1C1_1,542,306
AKR1C1,209,94
AKR1CL1,166,97
AKR1D1,2005,1366
AKR1E2,533,333
AKR7A2,56,31
AKT1S1,21,12
AKT2,181,13
AKT3,3446,1003
AKTIP,388,282
ALAD,124,44
ALAS1,103,35
ALAS2,1,1
ALB,100,32
ALCAM,898,463
ALDH16A1,54,47
ALDH18A1,133,24
ALDH1A1,300,218
ALDH1A2,369,7
ALDH1A3,177,89
ALDH1B1,82,42
ALDH1L1,639,304
ALDH1L2,1154,45
ALDH2,166,57
ALDH3A1,309,143
ALDH3A2,194,71
ALDH3B1,476,144
ALDH4A1,439,238
ALDH5A1,581,142
ALDH6A1,29,8
ALDH7A1,1162,563
ALDH8A1,450,280
ALDH9A1,123,60
ALDOA,49,3
ALDOB,192,118
ALDOC,57,25
ALG10,12,9
ALG11,581,147
ALG12,124,45
ALG13,1,1
ALG14,2451,906
ALG1,104,10
ALG2,141,138
ALG3,32,6
ALG5,491,121
ALG6,1112,581
ALG8,850,256
ALG9,1136,105
ALKAL1,222,175
ALKAL2,24,22
ALKBH1,239,66
ALKBH2,64,39
ALKBH3,531,6
ALKBH4,146,98
ALKBH5,234,146
ALKBH6,29,14
ALKBH7,7,4
ALKBH8,419,120
ALK,8696,4543
ALLC,370,105
ALMS1,1006,164
ALOX12B,140,54
ALOX12,164,130
ALOX15,86,12
ALOX5AP,582,272
ALOX5,705,418
ALOXE3,218,97
ALPK1,2774,792
ALPK2,1610,563
ALPK3,354,203
ALPL,556,255
ALS2CL,225,84
ALS2CR12,78,66
ALS2,16,8
ALX1,351,5
ALX3,80,6
ALX4,334,44
ALYREF,16,10
AMACR,448,31
AMBN,73,30
AMBP,434,132
AMBRA1,1204,147
AMCF-II,8,7
AMD1,92,22
AMDHD1,489,91
AMDHD2,28,2
AMELX,1,1
AMELY,1,1
AMER1,1,1
AMER2,136,42
AMER3,56,51
AMFR,282,78
AMHR2,75,28
AMH,12,2
AMIGO1,106,62
AMIGO2,49,12
AMMECR1L,30,19
AMMECR1,1,1
AMN1,239,116
AMOTL1,3606,1324
AMOTL2,109,8
AMOT,1,1
AMPD1,279,119
AMPD2,129,51
AMPD3,645,114
AMPH,2131,559
AMTN,52,37
AMT,25,14
AMY2,341,120
AMZ1,642,46
AMZ2,131,61
ANAPC10,649,328
ANAPC11,37,25
ANAPC13,40,2
ANAPC15,103,46
ANAPC16,69,30
ANAPC1,605,6
ANAPC4,1126,615
ANAPC5,244,84
ANAPC7,344,75
ANGEL1,154,13
ANGEL2,298,103
ANGPT1,1371,695
ANGPT2,324,123
ANGPT4,966,570
ANGPTL1,308,219
ANGPTL2,580,318
ANGPTL3,114,31
ANGPTL4,26,1
ANGPTL5,170,99
ANGPTL6,41,2
ANGPTL7,97,78
ANGPTL8,22,1
ANG,91,47
ANK1,5543,2881
ANK2,5512,1525
ANK3,3774,1724
ANKAR,144,114
ANKDD1A,655,83
ANKDD1B,744,456
ANKEF1,380,95
ANKFN1,2958,1041
ANKFY1,1792,653
ANKHD1,1188,8
ANKH,3569,1311
ANKIB1,463,81
ANKLE1,18,2
ANKLE2,377,234
ANKMY1,529,238
ANKMY2,211,155
ANKRA2,182,20
ANKRD10,339,117
ANKRD11,1375,616
ANKRD12,795,130
ANKRD13A,192,118
ANKRD13B,214,11
ANKRD13C,563,269
ANKRD13D,187,64
ANKRD16,669,530
ANKRD17,450,285
ANKRD1,60,30
ANKRD22,361,148
ANKRD23,23,1
ANKRD24,84,7
ANKRD27,759,444
ANKRD28,2567,1416
ANKRD29,536,192
ANKRD31,1584,1090
ANKRD33B,1079,420
ANKRD33,33,2
ANKRD34A,19,19
ANKRD34B,204,130
ANKRD34C,286,138
ANKRD35,173,147
ANKRD37,30,16
ANKRD39,34,1
ANKRD40,148,78
ANKRD42,1364,247
ANKRD44,871,558
ANKRD46,176,6
ANKRD49,141,97
ANKRD50,523,9
ANKRD52,118,22
ANKRD53,101,54
ANKRD54,223,170
ANKRD55,3827,1607
ANKRD60,186,70
ANKRD61,131,64
ANKRD63,19,3
ANKRD65,36,15
ANKRD66,295,10
ANKRD6,2022,896
ANKRD7,69,11
ANKS1A,803,427
ANKS1B,15566,2983
ANKS3,51,3
ANKS4B,253,46
ANKS6,664,395
ANKUB1,370,66
ANKZF1,41,37
ANLN,1069,459
ANO10,3498,773
ANO1,3628,1086
ANO2,7347,3406
ANO3,5443,854
ANO4,7197,1797
ANO5,700,91
ANO6,3830,1674
ANO7,19,4
ANO8,24,13
ANO9,55,25
ANOS1_1,1,1
ANOS1,1,1
ANP32A,141,86
ANP32B,194,97
ANP32E,84,53
ANPEP,138,78
ANTXR1,2998,735
ANTXR2,968,395
ANTXRL,182,103
ANXA10,1468,817
ANXA11,167,33
ANXA13,1126,435
ANXA1,130,88
ANXA2R,2,2
ANXA2,329,94
ANXA3,472,19
ANXA4,332,18
ANXA5,685,64
ANXA6,1574,693
ANXA7,137,40
ANXA8,185,91
ANXA9,164,119
AOAH,2986,778
AOC1,230,129
AOC2,64,38
AOX1,128,41
AOX2,142,92
AOX4,105,102
AP1AR,342,46
AP1B1,172,120
AP1G1,808,343
AP1G2,66,32
AP1M1,41,1
AP1M2,73,29
AP1S1,44,16
AP1S2,1,1
AP1S3,1619,873
AP2A1,75,46
AP2A2,373,164
AP2B1,1702,944
AP2M1,46,2
AP2S1,54,44
AP3B1,1522,747
AP3B2,1194,856
AP3D1,173,22
AP3M1,45,28
AP3M2,371,164
AP3S1,546,224
AP3S2,185,126
AP4B1,128,93
AP4E1,227,25
AP4M1,39,13
AP4S1,196,64
AP5B1,146,36
AP5M1,87,6
AP5S1,185,106
AP5Z1,565,281
APAF1,1280,59
APBA1,2112,1085
APBA2,993,10
APBA3,58,15
APBB1IP,2122,1324
APBB1,306,97
APBB2,7782,2856
APBB3,129,2
APC2,86,32
APCDD1L,664,154
APCDD1,343,294
APCS,20,5
APC,635,46
APEH,60,26
APELA,88,28
APEX1,30,22
APEX2,1,1
APH1A,9,8
APH1B,1430,915
API5,210,26
APIP,398,210
APITD1,84,54
APLF,894,8
APLN,1,1
APLP1,49,13
APLP2,551,245
APMAP,296,116
APOA1,18,6
APOA2,22,13
APOA4,73,15
APOA5,43,13
APOBEC1,201,106
APOBEC2,78,37
APOBEC3B,214,149
APOBEC4,47,18
APOBR,143,37
APOB,1150,649
APOC2,12,11
APOC3,48,11
APOC4,17,6
APOD,563,29
APOE,9,5
APOF,3,1
APOH,287,64
APOLD1,47,16
APOM,28,5
APOOL,1,1
APOO,1,1
APPBP2,407,227
APPL1,229,108
APPL2,526,220
APP,5813,2154
APRT,33,4
APTX,290,214
AQN-1,286,158
AQP10,59,8
AQP11,194,23
AQP1,125,36
AQP2,24,15
AQP3,37,15
AQP4,98,61
AQP5,17,2
AQP6,52,5
AQP7,256,107
AQP8,133,70
AQP9,347,23
AQR,274,10
ARAF,1,1
ARAP1,891,73
ARAP2,3112,634
ARAP3,395,8
ARCN1,205,39
ARC,39,1
AREG,74,44
AREL1,383,111
ARF1,62,39
ARF2,135,39
ARF3,126,48
ARF4,96,58
ARF5,51,2
ARF6,59,1
ARFGAP1,142,11
ARFGAP2,78,5
ARFGAP3,1320,602
ARFGEF1,382,76
ARFGEF2,1277,473
ARFGEF3,3440,1369
ARFIP1,1353,422
ARFIP2,22,11
ARFRP1,20,3
ARG1,253,58
ARG2,430,292
ARGFX,8,4
ARGLU1,178,78
ARHGAP10,4532,1802
ARHGAP11A,109,2
ARHGAP12,941,367
ARHGAP15,5249,2045
ARHGAP18,3265,1049
ARHGAP19,754,91
ARHGAP1,130,15
ARHGAP20,1273,247
ARHGAP21,1835,1272
ARHGAP22,2535,1277
ARHGAP23,1523,794
ARHGAP24,15835,6134
ARHGAP25,1375,426
ARHGAP26,7504,3693
ARHGAP27,482,121
ARHGAP28,1940,881
ARHGAP29,1520,257
ARHGAP30,149,18
ARHGAP31,656,223
ARHGAP32,2496,852
ARHGAP33,79,25
ARHGAP35,722,498
ARHGAP36,1,1
ARHGAP39,431,141
ARHGAP42,2688,1557
ARHGAP44,4115,1238
ARHGAP45,76,9
ARHGAP4,1,1
ARHGAP5,829,399
ARHGAP6,1,1
ARHGAP8,1204,441
ARHGAP9,66,3
ARHGDIA,9,6
ARHGDIB,164,142
ARHGDIG,11,2
ARHGEF10L,2497,826
ARHGEF10,1757,888
ARHGEF11,1152,380
ARHGEF12,170,97
ARHGEF15,207,117
ARHGEF16,110,61
ARHGEF17,873,119
ARHGEF18,393,8
ARHGEF19,162,24
ARHGEF1,100,30
ARHGEF25,29,4
ARHGEF26,679,116
ARHGEF28,4283,478
ARHGEF2,332,53
ARHGEF33,625,233
ARHGEF37,2051,220
ARHGEF38,2133,607
ARHGEF39,15,13
ARHGEF3,4031,1877
ARHGEF40,86,29
ARHGEF4,917,769
ARHGEF5,287,11
ARHGEF6,1,1
ARHGEF7,1201,547
ARHGEF9,1,1
ARID1A,309,111
ARID1B,5940,2456
ARID2,843,366
ARID3A,85,18
ARID3B,264,139
ARID3C,133,92
ARID4A,87,6
ARID4B,853,275
ARID5A,99,6
ARID5B,822,488
ARIH1,643,489
ARIH2OS,14,9
ARIH2,288,192
ARL10,33,8
ARL11,55,8
ARL13A,1,1
ARL13B,760,159
ARL14EPL,394,208
ARL14EP,168,89
ARL14,30,5
ARL15,4821,2593
ARL16,47,21
ARL1,268,1
ARL2BP,85,25
ARL2,270,131
ARL3,241,38
ARL4A,30,7
ARL4C,61,23
ARL4D,40,26
ARL5A,221,82
ARL5B,350,168
ARL6IP1,72,14
ARL6IP4,17,5
ARL6IP5,267,87
ARL6IP6,50,12
ARL6,218,114
ARL8A,115,66
ARL8B,295,134
ARL9,86,25
ARMC10,439,312
ARMC12,190,39
ARMC1,241,26
ARMC2,919,55
ARMC3,919,635
ARMC4,3749,2152
ARMC5,49,9
ARMC6,68,7
ARMC7,38,13
ARMC8,594,32
ARMC9,3240,410
ARMCX1,1,1
ARMCX2,1,1
ARMCX3,1,1
ARMCX4,1,1
ARMCX5,1,1
ARMT1,372,192
ARNT2,3426,1918
ARNTL2,2203,491
ARNTL,1047,563
ARNT,251,151
ARPC1A,707,324
ARPC1B,286,144
ARPC2,126,71
ARPC3,85,18
ARPC4,142,83
ARPC5L,87,48
ARPC5,102,21
ARPIN,80,51
ARPP19,83,13
ARPP21,1208,578
ARR3,1,1
ARRB1,1652,732
ARRB2,48,2
ARRDC2,17,2
ARRDC3,67,8
ARRDC4,76,33
ARRDC5,106,5
ARSA,18,8
ARSB,2059,618
ARSE,1,1
ARSG,2562,803
ARSJ,1210,473
ARSK,662,298
ART1,333,121
ART3,1393,256
ART4,227,185
ART5,90,62
ARTN,99,39
ARV1,82,47
AR,1,1
ARVCF,101,13
ARX,1,1
AS3MT,83,19
ASAH1,888,415
ASAH2,1796,1052
ASAP1,9210,2893
ASAP2,3940,407
ASAP3,565,182
ASB10,192,31
ASB11,1,1
ASB12,1,1
ASB13,412,359
ASB14,155,101
ASB15,540,4
ASB16,57,36
ASB17,89,15
ASB18,1238,640
ASB1,344,182
ASB2,1067,227
ASB3,1042,439
ASB4,1239,317
ASB5,443,237
ASB6,56,18
ASB7,122,72
ASB8,78,4
ASB9,1,1
ASCC1,1170,469
ASCC2,182,94
ASCC3,1938,1262
ASCL1,37,10
ASCL2,21,1
ASCL3,23,9
ASCL4,25,6
ASCL5,54,1
ASF1A,80,41
ASF1B,23,2
ASGR1,79,1
ASGR2,299,4
ASH1L,575,208
ASH2L,132,125
ASIC1,313,151
ASIC2,7303,2575
ASIC3,155,94
ASIC4,261,144
ASIC5,141,36
ASIP,581,160
ASL,101,81
ASNA1,24,2
ASNSD1,43,40
ASNS,141,60
ASPA,175,5
ASPDH,7,4
ASPHD1,34,11
ASPHD2,71,42
ASPH,2552,742
ASPM,1074,265
ASPN,61,1
ASPRV1,991,130
ASPSCR1,77,48
ASRGL1,484,54
ASS1,1001,619
ASTE1,377,203
ASTL,171,2
ASTN1,3384,443
ASTN2,12819,3346
ASXL1,838,439
ASXL2,1356,1185
ASXL3,1052,485
ASZ1,434,46
ATAD1,395,286
ATAD2B,787,334
ATAD2,418,167
ATAD5,1049,103
ATAT1,86,40
ATCAY,129,28
ATE1,3918,1530
ATF1,663,273
ATF2,363,223
ATF3,744,228
ATF4,40,19
ATF5,17,6
ATF6B,223,66
ATF6,1309,170
ATF7IP2,325,157
ATF7IP,288,205
ATF7,431,110
ATG101,109,11
ATG10,941,168
ATG12,124,29
ATG13,497,98
ATG14,271,37
ATG16L1,757,98
ATG16L2,197,5
ATG2A,325,141
ATG2B,1466,274
ATG3,238,54
ATG4A,1,1
ATG4B,217,156
ATG4C,1977,687
ATG4D,29,2
ATG5,766,424
ATG7,2436,1536
ATG9A,65,52
ATG9B,93,57
ATIC,355,46
ATL1,400,63
ATL2,409,321
ATL3,532,49
ATMIN,61,8
ATM,536,177
ATN1,92,4
ATOH1,40,10
ATOH7,20,4
ATOH8,471,122
ATOX1,443,107
ATP10A,1481,102
ATP10B,4488,2967
ATP10D,2309,1265
ATP11A,2125,709
ATP11B,602,253
ATP11C,1,1
ATP12A,282,21
ATP13A1,33,1
ATP13A2,149,20
ATP13A3,387,39
ATP13A4,1835,70
ATP13A5,1240,67
ATP1A1,505,276
ATP1A2,290,227
ATP1A3,78,22
ATP1B1,106,49
ATP1B2,102,6
ATP1B3,169,55
ATP1B4,1,1
ATP23,1421,110
ATP2A1,448,198
ATP2A2,507,218
ATP2A3,420,10
ATP2B1,1734,449
ATP2B2,3349,1445
ATP2B3,1,1
ATP2B4,1172,290
ATP2C1,1715,902
ATP2C2,3320,1085
ATP4A,481,77
ATP4B,60,15
ATP5A1,265,59
ATP5B,22,18
ATP5C1,325,197
ATP5D,6,1
ATP5E,173,71
ATP5F1,169,99
ATP5G1,54,33
ATP5G2,137,25
ATP5G3,12,6
ATP5H,10,8
ATP5I,11,6
ATP5J2,107,34
ATP5J,149,72
ATP5L,51,16
ATP5O,310,96
ATP5SL,581,194
ATP5S,15,6
ATP6AP1L,324,44
ATP6AP1,1,1
ATP6AP2,1,1
ATP6V0A1,625,316
ATP6V0A2,309,83
ATP6V0A4,2277,1544
ATP6V0B,81,41
ATP6V0C,23,2
ATP6V0D1,296,102
ATP6V0D2,446,10
ATP6V0E1,185,119
ATP6V1A,284,130
ATP6V1B1,567,125
ATP6V1B2,624,199
ATP6V1C1,504,167
ATP6V1C2,967,462
ATP6V1D,93,74
ATP6V1E1,99,54
ATP6V1E2,1050,438
ATP6V1F,51,7
ATP6V1G1,64,32
ATP6V1G2,21,4
ATP6V1G3,494,73
ATP6V1H,482,114
ATP7A,1,1
ATP7B,1210,403
ATP8A1,5079,2123
ATP8B1,1283,355
ATP8B2,132,52
ATP8B3,118,32
ATP8B4,1575,279
ATP9A,2417,1033
ATP9B,963,73
ATPAF1,409,213
ATPAF2,341,77
ATPIF1,8,3
ATRAID,35,27
ATRIP,167,117
ATRNL1,11135,2598
ATRN,1920,1289
ATR,605,247
ATRX,1,1
ATXN10,4387,1867
ATXN1L,74,8
ATXN1,7062,2890
ATXN2L,153,46
ATXN2,236,24
ATXN3,733,428
ATXN7L1,4920,2025
ATXN7L2,78,52
ATXN7L3B,17,6
ATXN7L3,34,29
ATXN7,963,75
AUH,1523,323
AUNIP,241,17
AUP1,6,3
AURKAIP1,19,9
AURKA,358,50
AURKB,179,87
AURKC,2,2
AUTS2,10977,6849
AVEN,2444,874
AVIL,149,7
AVL9,1058,571
AVPI1,71,2
AVPR1A,143,15
AVPR1B,198,40
AVPR2,1,1
AVP,38,28
AWAT1,1,1
AWAT2,1,1
AWN,231,93
AXDND1,1345,603
AXIN1,119,14
AXIN2,488,208
AXL,118,23
AZGP1,165,54
AZI2,288,145
AZIN1,306,142
AZIN2,676,212
AZU1,25,8
B2M_1,26,9
B2M,5,1
B3GALNT1,280,77
B3GALNT2,828,75
B3GALT1,3307,1406
B3GALT2,84,23
B3GALT4,16,7
B3GALT5,249,161
B3GALT6,4,2
B3GAT1,121,15
B3GAT2,1551,577
B3GAT3,58,9
B3GLCT,1563,508
B3GNT2,268,131
B3GNT3,57,8
B3GNT4,36,19
B3GNT5,90,4
B3GNT6,256,57
B3GNT7,64,7
B3GNT8,8,4
B3GNT9,20,2
B3GNTL1,474,351
B4GALNT1,38,5
B4GALNT2,1188,446
B4GALNT3,680,497
B4GALNT4,21,12
B4GALT1,307,63
B4GALT2,129,64
B4GALT3,55,20
B4GALT4,323,232
B4GALT5,1121,156
B4GALT6,647,122
B4GALT7,29,1
B4GAT1,18,1
B9D1,127,101
B9D2,44,23
BAALC,1747,784
BABAM1,22,6
BABAM2,7186,4716
BACE1,366,89
BACE2,2629,192
BACH1,570,67
BACH2,3469,1486
BAD,156,16
BAG1,126,11
BAG2,164,58
BAG3,320,161
BAG4,246,219
BAG6,79,17
BAHCC1,458,313
BAHD1,70,15
BAIAP2L1,2586,939
BAIAP2L2,297,208
BAIAP2,554,187
BAIAP3,20,1
BAK1,29,17
BAMBI,81,48
BANF1,39,1
BANF2,699,449
BANK1,4441,2445
BANP,1406,699
BAP1,34,22
BARD1,1091,249
BARHL1,88,47
BARHL2,58,17
BARX1,4,2
BARX2,1170,336
BASP1,849,325
BATF2,232,63
BATF3,175,96
BATF,120,17
BAX,8,6
BAZ1A,353,179
BAZ1B,663,225
BAZ2A,166,98
BAZ2B,598,220
BBC3,22,11
BBIP1,102,72
BBOF1,74,24
BBOX1,730,154
BBS10,16,15
BBS12,980,120
BBS1,494,90
BBS2,235,108
BBS4,353,93
BBS5,114,78
BBS9,6624,725
BBX,2278,1696
BCAM,36,19
BCAN,235,50
BCAP29,175,69
BCAP31,1,1
BCAR1,581,243
BCAR3,6011,1756
BCAS1,2616,866
